period,oil_price,oil_prod,gs_imp,gs_exp,gs_imp_cvm,gs_exp_cvm,g_imp,g_exp,g_imp_cvm,g_exp_cvm,ind_prod,cpi_index,epu,oil_price_real,gs_imp_def,gs_exp_def,g_imp_def,g_exp_def,oil_price_y_y,oil_prod_y_y,gs_imp_y_y,gs_exp_y_y,gs_imp_cvm_y_y,gs_exp_cvm_y_y,g_imp_y_y,g_exp_y_y,g_imp_cvm_y_y,g_exp_cvm_y_y,ind_prod_y_y,cpi_index_y_y,epu_y_y,oil_price_real_y_y,gs_imp_def_y_y,gs_exp_def_y_y,g_imp_def_y_y,g_exp_def_y_y,oil_price_m_m,oil_prod_m_m,gs_imp_m_m,gs_exp_m_m,gs_imp_cvm_m_m,gs_exp_cvm_m_m,g_imp_m_m,g_exp_m_m,g_imp_cvm_m_m,g_exp_cvm_m_m,ind_prod_m_m,cpi_index_m_m,epu_m_m,oil_price_real_m_m,gs_imp_def_m_m,gs_exp_def_m_m,g_imp_def_m_m,g_exp_def_m_m,oil_price_y_y_m_m,oil_prod_y_y_m_m,gs_imp_y_y_m_m,gs_exp_y_y_m_m,gs_imp_cvm_y_y_m_m,gs_exp_cvm_y_y_m_m,g_imp_y_y_m_m,g_exp_y_y_m_m,g_imp_cvm_y_y_m_m,g_exp_cvm_y_y_m_m,ind_prod_y_y_m_m,cpi_index_y_y_m_m,epu_y_y_m_m,oil_price_real_y_y_m_m,gs_imp_def_y_y_m_m,gs_exp_def_y_y_m_m,g_imp_def_y_y_m_m,g_exp_def_y_y_m_m
2000-06-01,28.91,77228.85,24737,24088,31929,34791,18911,15881,22975,22105,87.7997988300601,172.2,51.1505,16.788617886178862,77.47502270663034,69.23629674341065,82.31120783460283,71.84347432707531,81.70961659333751,5.738193100011231,12.913091108270953,17.034301817121758,8.080021664071491,13.403305192476939,13.997227078184338,17.951574569221627,8.092213596800752,13.399681937105628,6.008443812539352,3.7349397590361377,3.0925237790709548,75.16722621657391,4.471750995037138,3.2018437368134895,5.462940654920927,4.014025925258399,9.715370018975326,-0.323389142999408,3.515085575595263,3.939590075512406,2.297193387158785,2.5617593302281705,4.238782934626832,4.825082508250825,2.920754378891726,3.125728947982272,-0.055257460298406794,0.5841121495327104,-5.062962221924433,9.078230820258861,1.1905431108233835,1.3434156690388839,1.2806246550456803,1.6478463498917084,18.016579810599712,25.610927191804706,5.409047777599816,44.22793045893901,-7.202567192471743,40.460288289486755,-1.5856761032307007,61.68274162873586,-14.688654071783585,67.58467995442503,-2.7193907653456906,19.23076923076927,-128.72972981784062,17.27402934902566,37.191808922672934,54.62814368303363,26.257471294835437,39.51419992925997
2000-07-01,28,77784.08,25369,23344,32789,33930,19520,15044,23834,21157,87.9800923915701,172.7,30.86351,16.213086276780544,77.37045960535546,68.80047155909224,81.89980699840564,71.10648957791747,55.124653739612185,4.1831534310462475,15.266481893770731,10.6036198237468,11.496871599564743,8.219309157018467,16.356700047687173,7.842293906810036,12.360927776730152,5.610742275245845,5.46109981859649,3.5992801439712063,-36.83378840170206,49.735262179463504,3.380911266949587,2.203221112111204,3.556193732128069,2.1129968254064972,-3.14769975786925,0.7189411728906955,2.5548773092937704,-3.0886748588508803,2.6934761502082747,-2.474777959817194,3.2203479456401034,-5.270448964171022,3.7388465723612625,-4.288622483600995,0.20534621253399848,0.29036004645760743,-39.661371834097416,-3.428105954285382,-0.13496362778855767,-0.6294750077890061,-0.49981144369046604,-1.0258200289738733,-32.53590453867462,-27.09981420740163,18.224844584209663,-37.75136816532897,42.28763334492737,-38.67699765851908,16.85671709348947,-56.31417246119557,52.750883659534544,-58.127795110502575,-9.109579968120524,-3.6321767904481703,-1291.0591812091914,-33.83384663395071,-24.39401767446784,-31.188986933388758,-34.90330653830719,-47.359661727384704
2000-08-01,28.8,78683.68,25174,24143,32355,35047,19312,15901,23451,22308,88.5135451375529,172.7,29.02702,16.67631731325999,77.80559418946066,68.88749393671355,82.35043281736387,71.27936166397704,47.239263803681,5.496869967915327,11.089537090154892,10.57524961069891,6.3924237940219,7.843559603667918,10.721247563352826,9.120230579192972,5.840140813286998,6.132546743422617,5.915100863835832,3.3512866546977826,-33.70291150154454,42.46485802892355,4.414894527853506,2.5330117227863442,4.611772728719828,2.81504960301493,2.85714285714286,1.156534859061123,-0.7686546572588593,3.4227210418094587,-1.3236146268565678,3.2920719127615676,-1.0655737704918031,5.696623238500399,-1.6069480573969959,5.440279812827906,0.6063334687221957,0,-5.950360150222711,2.8571428571428665,0.5624040316222706,0.12648514704810793,0.5502159717751254,0.2431171712817285,-14.304652094829942,31.404933109051797,-27.360231602018153,-0.2675521521844459,-44.39858061680093,-4.571546661311503,-34.45348064037646,16.295444771244938,-52.75321627328612,9.300096895894377,8.313362881472122,-6.890085776979954,-8.50001326502935,-14.618208152408254,30.58297539517581,14.968566198928773,29.682831591969748,33.22545349652252
2000-09-01,30.56,78877.37,24989,23757,32033,34477,19098,15732,23104,22029,88.1898279326123,173.6,57.47051,17.6036866359447,78.01017700496364,68.90680743684196,82.66101108033241,71.41495301647828,41.219963031423276,5.594598538387075,11.822616011097686,8.0698721739526,6.648688240777734,5.968956508375595,12.123524922209828,8.309810671256454,6.6272844748015505,5.115235959345326,4.894859099553365,3.4564958283670935,3.31526335990047,36.501784543046256,4.851374972975702,1.9825765344881463,5.154628549794083,3.0391167205738654,6.111111111111104,0.24616286376031518,-0.7348851990148566,-1.5988071076502506,-0.995209395765724,-1.626387422603932,-1.108119304059652,-1.0628262373435633,-1.479681037055989,-1.2506724045185582,-0.3657261772054501,0.521134916039378,97.98970063065377,5.560995903737836,0.2629410103916231,0.0280362937083297,0.37714223513232265,0.19022526203368295,-12.742156180233874,1.7778948936791277,6.610545733181326,-23.690953206547825,4.008877618462791,-23.899902467952103,13.079423365338952,-8.885958539090254,13.47816237108033,-16.58871634640852,-17.248087357564675,3.139366592882474,-109.83672689449557,-14.04237235837629,9.886542982362243,-21.73046351687281,11.771087887605972,7.959615252212907
2000-10-01,29.71,79242.54,25272,23930,32388,34634,19339,16117,23383,22579,88.3441120560037,173.9,47.63079,17.08453133985049,78.02889959244165,69.09395391811515,82.70538425351751,71.38048629257274,37.41905642923219,5.238152786981898,11.798274717982746,8.368807173263292,6.375012316484383,6.252300895815438,12.750699626865671,11.838179168690584,6.766814300716863,8.219900306748466,4.374800835081346,3.4503271861986984,-20.690310874505123,32.83578715212151,5.09824843579167,1.9919627712562848,5.604630395072712,3.3434505591726906,-2.781413612565438,0.4629591478519103,1.1324982992516708,0.7282064233699541,1.108232135610152,0.4553760477999826,1.2619122421195939,2.4472412916348842,1.2075831024930748,2.4967088837441556,0.17494548635391782,0.17281105990784065,-17.12133753467648,-2.949128252681779,0.02400018586910579,0.27159360335293703,0.05368089817092848,-0.04826261511029131,-9.221033505764023,-6.371248070070468,-0.2058875386977915,3.704333759778434,-4.116239390122731,4.74696686166595,5.173204234577712,42.46027541444137,2.1053845876970705,60.69445030646231,-10.62458088976396,-0.17846519928563742,-724.0925268490971,-10.04333743354784,5.088731837698851,0.4734362888321911,8.730053794014031,10.01389109337528
2000-11-01,30,79932.04,26297,24435,33640,35091,20325,16613,24489,23045,88.618438624953,174.2,84.58302,17.22158438576349,78.1718192627824,69.63323929212618,82.99644738453999,72.08939032328054,29.64563526361279,6.15525390684658,14.409397433108548,9.294628080690611,9.40548978795369,6.808912156815,16.502350108907486,14.068937105190882,10.945499025959316,9.675423567485247,3.7708331814652185,3.444180522565311,92.45773726201897,25.329075650932225,4.573726286362123,2.327255164087902,5.0086313836381535,4.005923473823852,0.9761023224503504,0.870113451688954,4.055872111427667,2.110321771834517,3.8656292453995307,1.3195126176589478,5.098505610424531,3.0774958118756595,4.729932001881709,2.0638646529961466,0.31052048921540215,0.17251293847037547,77.58055241158085,0.8022054757411851,0.1831624834993878,0.7805102232970331,0.3519276690986462,0.9931342129026124,-20.77396360947979,17.508101751898206,22.13139444147685,11.062758267213233,47.536809672244196,8.902502778970431,29.42309513853736,18.843758864540327,61.752614148134256,17.707310386012946,-13.805603417941587,-0.17814726840904258,-546.8649012709936,-22.861372155971843,-10.288281476186985,16.832262011611594,-10.634046661819632,19.814048478559982
2000-12-01,25.19,78288.17,26299,24697,34084,35914,20300,16529,24847,23380,88.8984780039232,174.6,64.91441,14.427262313860252,77.15937096584908,68.76705463050621,81.70000402463073,70.69717707442258,3.4496919917864464,4.920721288186926,15.199964956853126,11.18764631730596,12.310531171741136,10.559044452653614,17.239387814034075,14.363799903134296,14.460106873042196,13.644096631507315,3.853686438639148,3.4360189573459614,156.1640743539607,0.01321883283822515,2.5727184752546286,0.5685666584442575,2.428165600155001,0.6332957830274494,-16.03333333333333,-2.0565845685910125,0.007605430277217933,1.072232453447923,1.319857312722949,2.3453307115784674,-0.12300123001230012,-0.5056281225546259,1.4618808444607783,1.4536775873291388,0.31600576958410603,0.22962112514351646,-23.253615205510513,-16.22569683085146,-1.2951576494975536,-1.2439241236302971,-1.5620468113563546,-1.9312318256745682,-88.36357540962997,-20.056566915728123,5.486471779368696,20.366799189609896,30.886657146852148,55.0768200480473,4.46625904954445,2.0958427473147343,32.11007409298858,41.018080876159225,2.1972135384078526,-0.2369668246445594,68.90319726449967,-99.94781162557847,-43.750055989884515,-75.56921702364811,-51.5203772414324,-84.19101644937473
2001-01-01,24.49,78332.57,26440,25603,34030,36689,20420,16950,24926,23873,87.7852974525392,175.6,60.0407,13.94646924829157,77.69615045548046,69.78385892229278,81.9224905720934,71.0007121015373,-3.16330565440886,3.4986085687641375,13.637340439248721,14.821957126199658,9.869886675491557,11.394826329851835,14.519656777522293,15.707556829817735,11.108139431220469,13.158268948191687,2.7582042720359885,3.7212049616066047,99.58700199817369,-6.63751507569145,3.4290139707567104,3.076561909796171,3.070447731161638,2.2528516080368997,-2.7788805081381613,0.056713549441772274,0.5361420586334081,3.6684617564886426,-0.15843210890740522,2.157932839561174,0.5911330049261084,2.5470385383265777,0.31794582847023783,2.108639863130881,-1.2521930367974117,0.5727376861397481,-7.5079015583751,-3.33253153030138,0.695676342241003,1.4786212631179048,0.27232134210861314,0.42934532844952156,-191.69820557720925,-28.900493162187935,-10.28044815919048,32.48503488416371,-19.825663589984536,7.915317346620116,-15.776262277119429,9.35516322801336,-23.180793000021048,-3.5607171103856166,-28.42686305816845,8.299896123999437,-36.22924964646459,-50312.56533706684,33.283684310516406,441.10839320308094,26.451331448136695,255.73450327858137
2001-02-01,24.97,78212.11,26623,25872,34144,36784,20575,16895,25047,23636,87.7719367265321,176,61.49486,14.1875,77.97270384254921,70.33492822966507,82.14556633528966,71.4799458453207,-8.835341365461852,2.5479616110438896,15.566262968268438,16.294331820020677,11.479691785294502,11.200459506031017,16.6780083928774,15.214129841789417,12.966804979253114,12.253039513677813,1.9912393292914072,3.5294117647058822,67.89992873895248,-11.943227455275656,3.6657539301817663,4.580801497239667,3.2852158776251716,2.6378709573835746,1.9599836668027786,-0.1537802219434475,0.6921331316187594,1.0506581260008592,0.3349985307081986,0.25893319523562924,0.7590597453476984,-0.32448377581120946,0.48543689320388345,-0.9927533196498136,-0.015219776425906146,0.22779043280182557,2.42195710576326,1.7282564311964133,0.3559421997711569,0.7896801866258587,0.2723010026165552,0.6749703342384085,179.30722891566256,-27.17214398340247,14.144418683486212,9.933740067419388,16.31026943602441,-1.7057462588229335,14.865031924834641,-3.1413350489469067,16.732465049985702,-6.87954804752853,-27.80667663089509,-5.154061624649589,-31.818482958049398,79.93522152612954,6.904024347641033,48.893525680526785,6.994684986292884,17.09031114047387
2001-03-01,23.01,78940.55,26501,25294,34209,36385,20412,16346,25086,23252,87.2505857417695,176.1,88.12577,13.066439522998298,77.46791779940952,69.51765837570427,81.3680937574743,70.29932908997075,-16.93140794223826,3.436616359486253,13.412076860529806,10.031320689055159,11.212613784135241,7.102908277404922,14.103639107831627,6.564965121585501,12.9542077536134,6.763395931860967,0.8501464117689986,2.982456140350874,95.12474700429394,-19.337142294848046,1.977710083016077,2.734204382261432,1.01760826540033,-0.18586033962624443,-7.849419303163787,0.9313647208852981,-0.4582503850054464,-2.2340754483611627,0.1903701968134958,-1.084710743801653,-0.7922235722964762,-3.249482095294466,0.15570727033177625,-1.6246403790827553,-0.5939836856818602,0.05681818181817858,43.30591207135035,-7.901747855518606,-0.6473881477279616,-1.1619687039306543,-0.9464571400506103,-1.6516755033708967,91.63275352806018,34.87708545492117,-13.83881354265891,-38.43674720843859,-2.3265258872314676,-36.58377789250272,-15.435711653348221,-56.84955242360835,-0.09714980413347774,-44.80230048788197,-57.305663901710524,-15.497076023391902,40.09550344302977,61.90885057879638,-46.04902236528429,-40.311659784668066,-69.0246150235965,-107.04584654173507
2001-04-01,22.99,77925.5,26362,24716,34020,35496,20224,16023,24853,22627,86.5846559995575,176.4,100.30788,13.032879818594104,77.48971193415638,69.63038088798737,81.37448195388886,70.81362973438812,-5.351996706463568,1.2884246888187465,10.015858442534013,7.474888028873332,7.142857142857142,3.722751446437964,10.272628135223554,5.560313591145662,8.169394150417828,3.3951745567537923,-0.638667440801032,3.218256290228204,134.67981706238575,-8.303039893053421,2.6814678796984137,3.6174672674133053,1.9443891697137603,2.094042631751072,-0.08691873098654118,-1.285841053805684,-0.5245085091128637,-2.285126907567012,-0.5524861878453038,-2.4433145527002886,-0.9210268469527728,-1.9760185978220972,-0.9288049111057961,-2.6879408222948564,-0.7632381336475083,0.1703577512776896,13.823550137490988,-0.25683893722636064,0.028133110280939344,0.16214946664903007,0.007850984482446996,0.7315868459557368,-68.39012606203818,-62.50891708461297,-25.322091823008204,-25.48450736871632,-36.29623493352111,-47.58834971471591,-27.163279940144996,-15.303227234773273,-36.93636611517916,-49.80074224606867,-175.12440586228934,7.906240319416363,41.582313019246506,-57.061701432141895,35.58447735722121,32.30420121049385,91.07442773657426,-1226.6753498686614
2001-05-01,24.63,77302.48,26333,24361,33968,34909,20146,15912,24729,22312,86.4148938206104,177.3,67.84627,13.891708967851098,77.52296278850683,69.78429631327165,81.46710340086538,71.31588382932951,-6.52751423149906,-0.2283574436098669,10.193748169226263,5.1175836030204955,8.829937203639627,2.9096161782913743,11.046191158637415,5.02970297029703,10.778121220266094,4.091439234896198,-1.631730031486166,3.5630841121495465,25.92494497788908,-9.743431677567065,1.2531579091465626,2.1455404331737284,0.24198816103614884,0.9013841506058112,7.133536320139195,-0.7995072216411883,-0.11000682801001441,-1.436316556077035,-0.15285126396237508,-1.6537074599954924,-0.38568037974683544,-0.6927541658865382,-0.4989337303343661,-1.3921421310823352,-0.19606496900324158,0.5102040816326562,-32.361973954588606,6.589711262676547,0.04291002446713114,0.22104636413217654,0.11382124316196203,0.7092618989102467,21.964092833163136,-117.72377117511073,1.776080679583205,-31.536317557497195,23.61912085095479,-21.842319581250074,7.530332191831317,-9.542818262868945,31.932931889629064,20.507478084075913,155.4897787555306,10.714740866610443,-80.7506829580261,17.347764229324245,-53.26597351270507,-40.68943062730428,-87.55454078816061,-56.95483287023343
2001-06-01,23.95,75729.66,27045,24653,35018,35323,20823,16277,25643,22842,86.2180383160888,177.7,68.24093,13.477771525042206,77.2317094065909,69.79305268521927,81.20344733455524,71.2590841432449,-17.15669318574888,-1.94123051165465,9.33015321178801,2.345566257057456,9.674590497666697,1.5291310971228191,10.110517688118026,2.4935457464895157,11.612622415669206,3.334087310563221,-1.8015536881045278,3.1939605110336817,33.412048758076665,-19.720779778198967,-0.31405386089499454,0.8041388231261881,-1.345819760382496,-0.8134213848983795,-2.760860738936256,-2.0346307130120436,2.703831694072077,1.1986371659619883,3.091144606688648,1.185940588386949,3.360468579370594,2.2938662644544996,3.6960653483764006,2.37540337038365,-0.22780274998689723,0.22560631697686248,0.5816974168218854,-2.979744563947082,-0.37569949785138523,0.012547768495513159,-0.32363500763345787,-0.07964521090495515,162.8365496770246,750.0841842366697,-8.471809810304562,-54.16652781845991,9.565790498248518,-47.44560782512637,-8.47055294519099,-50.423598347354115,7.742547874058049,-18.510648230418877,10.40758295437437,-10.359665657546852,28.87992158352969,102.40076013057492,-125.06099659131343,-62.52045355599806,-656.1510755815254,-190.24136760688404
2001-07-01,22.76,77716.44,25953,24129,33948,34868,19725,15715,24593,22437,85.2653509277227,177.4,84.65529,12.829763246899663,76.44927536231883,69.20098657795113,80.20574960354573,70.04055800686366,-18.714285714285708,-0.08695866814906009,2.302022153021404,3.362748457847841,3.534722010430327,2.7645151783082818,1.0502049180327868,4.460249933528317,3.1845263069564487,6.050007089852059,-3.0856315219186095,2.7214823393167444,174.28924966732555,-20.86785311644386,-1.1906149294386144,0.5821399327399716,-2.068451021982127,-1.4990636964095618,-4.968684759916483,2.623516334286987,-4.03771491957848,-2.12550196730621,-3.0555714204123596,-1.2881125612207345,-5.27301541564616,-3.452724703569454,-4.094684709277386,-1.773049645390071,-1.104974558657204,-0.16882386043893244,24.053540888144383,-4.807977913399993,-1.0130994772534363,-0.8483166797968786,-1.2286396252354055,-1.7099941025508598,9.078629032258014,-95.52043574284545,-75.32707019094866,43.366167880776615,-63.46385915473295,80.78993903857787,-89.61274832378764,78.87179089485657,-72.57702702311678,81.45916787134296,71.27613472153034,-14.792862030846655,421.6359251995726,5.816571916253366,279.1116995172692,-27.60703550205034,53.69450522811848,84.29115883114378
